id,segment,current brand,brand,brand,brand,brand,brand,brand,brand,brand,monthly_cost,monthly_cost,monthly_cost,monthly_cost,monthly_cost,monthly_cost,monthly_cost,monthly_cost,upfront_cost,upfront_cost,upfront_cost,upfront_cost,upfront_cost,term,term,term,vehicle_worth,vehicle_worth,vehicle_worth,vehicle_worth,vehicle_worth,range,range,range,range,range,charge,charge,charge,charge,charge,energy,energy,vehicle_type,vehicle_type
id,segment,current brand,Audi,Chevrolet,Jaguar,Kia,Nissan,Tesla,Toyota,VW,120,200,250,400,500,750,1000,1250,2000,4000,6000,8000,10000,24,36,48,20000,30000,40000,80000,100000,20,40,80,180,300,3,10,50,100,160,Electric Vehicle,Plug-in Hybrid,Sedan,SUV
305,Gen X,Tesla,-0.7282281360400619,-0.5114531682945874,-1.049093356883897,-0.91334598360638,0.13899126619609303,2.1999123982015902,1.4743922746835367,-0.6111752942562929,2.0624996025197384,1.8130560644328964,1.5927727881608025,0.8339717648603089,0.46189026388243937,-1.0363242990387938,-2.7075648377986963,-3.020301347018694,0.14248412728150817,0.11660189756368959,-0.045626373604905124,-0.06042248101234138,-0.15303717022795127,0.5213471053455014,0.041146861117948186,-0.5624939664634498,-2.979036538948571,-2.1161264139346105,-0.9323210665950104,2.3093100051855844,3.7181740142926083,-0.4804961487788217,-0.4014615968493834,-0.1841243229910433,0.26905546574966643,0.7970266028695823,-0.5422872403187774,-0.48086151786265796,-0.1322454295325569,0.21436206582758888,0.9410321218864033,-1.021093964426514,1.021093964426514,-1.0743388679383215,1.0743388679383215
306,Gen X,Tesla,-0.37782931866023006,1.3746902361371451,-0.9485456102832795,-1.0400701128011138,-0.6795597528812914,2.3400426424978673,-0.11144826798377028,-0.5572798160253283,4.473110743309448,3.6539156826343753,3.472534167329989,1.7226872750051587,1.3217203453585489,-1.8815546460051626,-4.5073112414881775,-8.255102326144186,0.26942251109835,0.11625140490325747,0.03557430372105941,-0.14657432018916666,-0.27467389953350024,0.8668636062088451,0.064810412509122,-0.9316740187179675,-2.7185998987276236,-1.816272098029014,-0.9245062579668,2.0858787037077793,3.3734995510156613,-0.8750951345482605,-0.7125238058252636,-0.3826986319680673,0.4709243578007849,1.4993932145408067,-0.3036676658650535,-0.26867317969565596,-0.07174169530699737,0.18827074421624124,0.45581179665146576,-0.6918904442872074,0.6918904442872074,0.6598899438150243,-0.6598899438150243
307,Gen X,Tesla,0.17679769175239946,-0.5415900519964523,-0.6343258708377855,-1.2163036558050844,-0.8247737736144451,4.170282415817249,-0.5265289825737479,-0.6035577727421338,3.8005449764429082,3.2651089005755276,2.683871152973434,0.8896658992721118,0.4006952566283637,-2.213004809709907,-3.1319922812499765,-5.69488909493246,0.24277578637396197,0.08416065003937373,0.006588863832775127,-0.1302681339480023,-0.20325716629810858,0.5623195653846089,0.06747753122479327,-0.6297970966094026,-1.4077280216336594,-1.0427732644032544,-0.6430786869085878,1.1286307561469004,1.9649492167986016,-0.9255414136422571,-0.7384781347521898,-0.36952047428608714,0.4211718261537878,1.6123681965267465,-0.5076234139718477,-0.4504081702024378,-0.11293145192706239,0.2858094585671287,0.7851535775342194,-0.7862290037498888,0.7862290037498888,-1.5474701355789482,1.5474701355789482
308,Gen X,Audi,0.24900899335348425,-0.8166420330484689,-1.038702848602045,-0.7082325225975767,-1.0324914398233598,2.911233025901663,-0.19630789440641006,0.6321347192227134,1.7339313617376797,1.5421807078502021,1.3206406148347414,0.47896024222022815,-0.04619663244997829,-0.6435404905019699,-1.0742804716586547,-3.3116953320322473,0.24245722994146784,0.1223133259996895,-0.037477269665291024,-0.0919811917729752,-0.2353120945028911,1.5543546926682086,-0.7379775569761051,-0.8163771356921039,-3.8686173464718188,-2.732826406142415,-1.6260878987354586,2.515531119391044,5.712000531958651,-0.5108963529356272,-0.3965081024354547,-0.22391044173221897,0.2586828302653019,0.8726320668379994,-0.45783453962391374,-0.4076647332102651,-0.10891798565215521,0.29109609067376985,0.6833211678125641,-0.8188766408887382,0.8188766408887382,-1.5700576202074585,1.5700576202074585
309,Gen X,Tesla,-0.6323874267708623,1.0430140651241075,-0.5375051874630888,-1.199697464424359,-0.926920820361008,2.999462674688659,0.437212282069287,-1.1831781228627354,2.9619600762400595,2.339085355077086,2.154471962178293,1.0013698895554373,1.2937253670286624,-0.8445923262247064,-2.9127023289847607,-5.993317994870072,0.18075930877197216,0.08590501512524323,-0.06188212373405255,-0.054864674896889454,-0.14991752526627344,1.031010239785041,0.11524815374400887,-1.1462583935290498,-2.1470123561676586,-1.5887280703012632,-0.9502264634640318,1.576963040348096,3.1090038495848584,-0.9078103790861398,-0.7224555145243321,-0.3851184924802038,0.4624809136434913,1.5529034724471842,-0.4234196705703264,-0.37677375248181777,-0.12702908744386382,0.2112998925778129,0.7159226179181953,0.3997631015626699,-0.3997631015626699,-0.02731961850232978,0.02731961850232978
310,Gen X,Tesla,-0.6209379204778667,-0.8098780201341904,-0.8288908908001448,-0.7737131690311236,-0.4682092772708107,4.109048048717342,-0.28679323485098995,-0.3206255361522151,2.879846200984887,2.455866447590875,2.338520254153649,1.6193192852335914,-0.4374659121093658,-0.6773133513215224,-3.1344226697710353,-5.0443502547610795,0.09063613908690923,0.018795387670931557,0.010607959409683274,-0.05541895073521508,-0.06462053543230889,0.7132656107938269,-0.36334617884948894,-0.3499194319443375,-1.1402858077180342,-0.7488231685987476,-0.4999253768745362,0.840453402726481,1.5485809504648367,-0.5481341672088788,-0.44314256386176304,-0.25692107631338884,0.30288109463459123,0.9453167127494393,-0.5157578062384023,-0.46153720076247806,-0.13215570467779808,0.26922249264758114,0.840228219031097,-0.7210076084153736,0.7210076084153736,-1.15593076569214,1.15593076569214
311,Gen X,Chevrolet,-1.1088416053416297,0.648762540879597,-0.3141217093783638,-1.2210707860392178,-0.23762632592293675,3.5044093682143687,-0.24949479992761814,-1.0220166824842005,4.071025382891349,3.5163044558290553,2.549003352863681,1.6944379405807037,0.42975114779737034,-0.43347319482475744,-5.671487885319579,-6.155561199817819,0.28163423567710266,0.16872005567675752,-0.0010398618733854503,-0.17965890268604262,-0.2696555267944322,0.5334692705880338,-0.009668839209815205,-0.5238004313782181,-2.602514676816347,-1.8157646485331895,-1.0011332160980198,2.0649775902512495,3.354434951196305,-0.46850360926348644,-0.37578237587040114,-0.20904515681133906,0.2390482688294453,0.8142828731157815,-0.3884729681207477,-0.3475380632357126,-0.06730306710039513,0.1942131743977722,0.6091009240590836,-0.21621931830358282,0.21621931830358282,-0.6431848531409764,0.6431848531409764
312,Gen X,Tesla,-0.7812041340085305,0.006881041885906547,-0.20888435145785667,0.006251170804592254,0.21001485044029145,1.3106481510944024,-0.47018138635280093,-0.07352534240600417,1.7446334285746488,1.4706943814872684,1.3699746070491026,0.3976839599748052,0.6374558755203414,-0.027289892539462457,-2.933772806268734,-2.6593795537979688,0.23684284434862793,0.09217441774726587,-0.039369543361726045,-0.11837073301054185,-0.17127698572362576,1.0645137356937457,0.012990506684650072,-1.0775042423783963,-1.7850713794150914,-1.1587821200342372,-0.5980899407703544,1.2964110984221238,2.2455323417975617,-0.9461482516383444,-0.7602055229880949,-0.3637133835630372,0.5163217520494734,1.553745406140003,-0.5784742663730584,-0.5165376553233262,-0.14952636311337802,0.31650488562000534,0.9280333991897576,-1.5671838471330135,1.5671838471330135,0.7609456436547949,-0.7609456436547949
313,Gen X,Kia,0.534329027964473,-0.7818019855662632,-0.8946946085809444,-1.047273459875853,-1.0368569137295067,3.4714889200585244,-0.3897158219049982,0.14452484163456858,3.0880282158953616,2.5378907799835817,2.3801257555418203,1.329378110142755,0.04960551738727137,-1.5743915348145867,-3.2901828155696897,-4.520454028566514,0.2710523571579464,0.20179966147513143,0.05155959786843445,-0.14026721054182334,-0.384144405959689,0.9858943783176712,-0.20672622214940306,-0.7791681561682675,-2.900313814497933,-2.1449795933122653,-1.1348298839941116,2.0935007566338166,4.086622535170494,-0.8620131785203209,-0.730787047132295,-0.3459964951038659,0.4608605597747788,1.4779361609817032,-0.4495476949480121,-0.39791039601061623,-0.11821947461693694,0.2597293004535587,0.7059482651220067,-1.2172982104370866,1.2172982104370866,-1.745155717514336,1.745155717514336
314,Gen X,Kia,-0.7977049199407789,0.47883717450326246,-1.050338692499959,-1.104513764214722,-0.7029225359249058,1.1867760900033704,1.4897421502936072,0.5001244977801262,2.9517764475813584,2.557405339145138,1.641664544426705,0.6981154250140973,0.7507356301549835,-0.20546851664684018,-2.9558745379084974,-5.438354331766945,0.08542523914038921,0.04595520259019986,0.010921232853408014,-0.0475820031543881,-0.09471967142960905,0.9319074074262592,-0.002527408294114686,-0.929379999132145,-2.17870968291266,-1.4942429996959248,-1.1308480499461715,1.4680863139245073,3.335714418630249,-0.6767699375066186,-0.542765257783989,-0.30003879151047175,0.45285325488580785,1.066720731915272,-0.3391381112732564,-0.30242359990584244,-0.09105046144794321,0.16715758329634745,0.5654545893306947,-0.850084427338158,0.850084427338158,-0.551868966367592,0.551868966367592
315,Gen X,Tesla,-1.116256948239808,-1.1717369876271344,0.21768690366465826,-1.1796349366958503,0.6500969232522864,2.7739881818164918,0.6578619791789462,-0.8320051153495891,3.766949634169477,3.0017542853286505,2.9033189471634984,1.5225945510496515,0.8862074571208378,-1.2108015135232932,-4.495103179065979,-6.374920182242843,0.2599804661864889,0.10516039849981962,-0.015490317451664848,-0.14300940818781377,-0.20664113904682996,0.6089770852122318,-0.44202024564359155,-0.16695683956863983,-2.91452589606359,-2.0256035377528883,-1.043617048450435,2.2139190974299883,3.769827384836926,-0.6408223625577315,-0.5242129834046926,-0.2941315188807614,0.3831943587549158,1.0759725060882694,-0.4335101982217332,-0.3882550123260895,-0.0884680582523954,0.2400972848044433,0.6701359839957746,-0.4852905016436857,0.4852905016436857,-2.2120417942817125,2.2120417942817125
316,Gen X,Nissan,-0.9598124814145412,-1.1368128182102266,-0.8235433798827584,-1.1383864120600558,-1.0694866300739356,5.144484400101229,0.2680954190157194,-0.28453809747543246,3.9434550691606924,3.3950907095666705,2.541730901223731,1.0081031079933602,-0.14671155758528087,-1.084344674860878,-4.563616496928653,-5.093707058569645,0.10347910420945414,0.06627347027516332,0.019914851280631696,-0.06178031939532222,-0.12788710636992695,0.8009182653915112,-0.4954010715596793,-0.3055171938318324,-1.292594974539429,-0.8603488815116371,-0.5453957486395062,0.9598658771941828,1.7384737274963902,-0.9001335116931638,-0.7473023631867469,-0.3216520873748667,0.4596969517753322,1.5093910104794457,-0.25060620976216336,-0.22378618655692345,-0.040532643963450216,0.15531884112065886,0.35960619916187836,-1.2392739947534488,1.2392739947534488,-1.0322430922774521,1.0322430922774521
317,Gen X,Nissan,2.0655959837696907,-1.123319403619204,-0.6915514951322062,-1.1982535723027767,-0.04482386322462362,3.168549872751931,-1.1218921797625159,-1.0543053424802944,3.646140241118571,3.2462998775827714,2.69998457312634,1.5225224960358243,0.41147225207586047,-0.5959625962886115,-4.566479744242416,-6.363977099408341,0.30043373231166737,0.13744657679393946,-0.026819181902681122,-0.008357225786526812,-0.4027039014163987,1.0757280595957703,0.3223797587847814,-1.3981078183805522,-1.7868699242582566,-1.247741542472559,-0.7715922378700752,1.2001290923565913,2.6060746122442993,-0.7873737291267622,-0.5983027974499748,-0.3492907088793581,0.4210223007245719,1.313944934731523,-0.2883180414456549,-0.25656899209359635,-0.062273454367018644,0.15908162626555056,0.44807886164071953,-0.7336163696799406,0.7336163696799406,-0.7108856876974899,0.7108856876974899
318,Gen X,Tesla,-1.0195991393167694,-0.6671470119361291,-0.38947616049692246,-1.052733378515694,-0.8167972587040109,3.3751890990953672,1.2917107681467026,-0.7211469182725447,2.481008636430002,2.0712249093253283,1.7523899196790265,0.8161011682006127,0.5624936835013474,-1.543583372597491,-2.484631085022658,-3.6550038595161705,0.31782429750478436,0.13290398075219712,0.03458514007580665,-0.1851654314123305,-0.3001479869204577,1.3108968163389143,0.0009109421433333154,-1.3118077584822476,-1.46184877027879,-1.028270157811784,-0.36379259435384625,1.129344767309612,1.724566755134807,-0.8522721418611099,-0.6744934605834526,-0.35970366117563946,0.5088324043119978,1.3776368593082033,-0.2980867300310776,-0.25750666186534515,-0.06472185122433682,0.1652165690759697,0.45509867404478976,-1.1310043242951726,1.1310043242951726,-1.462297003214987,1.462297003214987
319,Gen X,Tesla,-0.23829597097885535,-1.0278190050777014,1.448025794674539,-1.0631177574542046,-1.0024422075174215,2.9440351947044676,-0.9717236897132353,-0.08866235863758709,4.418316173592823,3.652317924109183,3.770253043352086,1.1783737517931048,0.536464820262748,-2.0617149049425816,-5.910806136895968,-5.583204671271388,0.17681427817650286,0.13858381845246784,-0.018294873449611337,-0.023482056641414117,-0.2736211665379451,0.560488381791319,-0.024389705093268876,-0.5360986766980501,-3.436095413051234,-2.275737537091079,-1.4476864075280673,2.502813743371618,4.656705614298759,-0.5317916732320355,-0.4154226016947819,-0.21955843537515912,0.3216774373690007,0.8450952729329754,-0.596445241583359,-0.5293915446402432,-0.12874471663573483,0.3091967238665112,0.945384778992826,-1.734446475716358,1.734446475716358,-0.84456568182631,0.84456568182631
320,Gen X,Tesla,0.16368609393583733,-1.109040023459291,-0.4795562919184404,-1.128817615298551,0.598463533624171,2.0279602023647043,0.18145061411187702,-0.25414651336030736,2.30967224931861,1.5654825518098108,1.3878979690497275,0.9288076478142955,0.6707744986442892,-1.0257504190201554,-2.330513437035248,-3.506371060581328,0.3754294315557144,0.2792272851493919,0.0075429983112791366,-0.10539933763506382,-0.5568003773813218,0.6862758385505618,-0.02657145086725632,-0.6597043876833053,-3.635801866432141,-2.400736657810612,-1.6521621296227504,2.951568720403227,4.737131933462276,-1.078625905865674,-0.8848079910163621,-0.4578568061620165,0.5536937590977267,1.8675969439463258,-0.37107174265551746,-0.32703535521360483,-0.09160393454653654,0.22148908024872271,0.5682219521669363,-0.5411676613789304,0.5411676613789304,-0.8096279844050754,0.8096279844050754
321,Gen X,Kia,0.8054441028814461,-0.1787127259556951,-0.8492366028374767,-1.199772804611312,-0.051632119762037076,2.4822348714315234,-0.5064508118196777,-0.5018739093267712,4.556986576660034,3.7711918795899404,3.352505125629955,1.144592633602998,0.6542041326590171,-2.8254960174692636,-2.9302494511781143,-7.7237348794945655,0.24989303620504497,0.11442230980213786,0.033031583065245396,-0.11221576748103218,-0.285131161591396,0.26734324007715793,-0.1486499639314679,-0.11869327614569014,-0.9551756394345835,-0.638431583291259,-0.4088717996996156,0.6966825521456206,1.305796470279838,-0.6778724905043456,-0.5507137902944077,-0.2692487969602143,0.40987026909629676,1.0879648086626708,-0.5928341254271103,-0.5299661048209825,-0.13851194378459358,0.33563406423456454,0.9256781097981219,-1.1954194933865094,1.1954194933865094,-1.8509822414457386,1.8509822414457386
322,Gen X,Jaguar,-0.38267089389281295,-0.6639606728970453,-0.16876741507607562,-0.9293557892056553,1.0189910856707045,2.016274231480012,-0.26801619199616067,-0.6224943540829666,4.483768756052596,3.5373838065276417,2.9109882342542965,2.0069019882919146,0.5070490386652686,-1.722801661419667,-3.976418870347138,-7.746871292024912,0.23373543285819648,0.10964849693294959,0.04011254612696491,-0.11375743703225566,-0.2697390388858555,0.8224096107518721,0.03249166400676495,-0.8549012747586371,-2.1368674637228926,-1.6430216703170355,-0.9724572673703737,1.8366644387858733,2.9156819626244284,-0.616161767836162,-0.5054573541117432,-0.24002024537244498,0.3058874610359765,1.0557519062843739,-0.6242338665601813,-0.5519875239651623,-0.14523605234655856,0.34400635470577123,0.9774510881661309,-0.8885065202620314,0.8885065202620314,-0.7474258542413551,0.7474258542413551
323,Gen X,Audi,-0.9627194578980082,-0.41529713689402425,-1.2268302091565166,-1.231409821469248,-1.0974309015707293,4.3842126306592775,1.691885504600584,-1.1424106082713354,4.09519032432014,2.9367140076845226,2.4402556805868056,1.0267596497520808,-0.05855085806029425,-1.6201364709521124,-4.300048231130245,-4.520184102200898,0.2659626203475789,0.14618924491808927,-0.027926060838445066,-0.07880493335600902,-0.3054208710712141,0.30345013758749784,-0.008748919573060343,-0.2947012180144377,-1.4845161409928278,-1.027642604310384,-0.6015539492848698,1.0876984982595754,2.026014196328505,-0.19942798197352993,-0.16253973441608582,-0.08100931162914979,0.08928295130288269,0.35369407671588293,-0.4785539960722216,-0.43321827107513716,-0.13806765710775204,0.2874753922366874,0.7623645320184229,-0.7825166400886782,0.7825166400886782,-0.57676703559173,0.57676703559173
324,Gen X,Toyota,-0.0057373724894704825,-0.6433458670486909,-0.11542931978390691,-1.1416034980362828,-0.20112943595018218,2.716084020066306,-0.011448074872971281,-0.5973904518848007,3.2456410794378083,2.982296605872948,2.26396759966736,1.3608493083299789,0.558941093752062,-1.0663350871410389,-2.009284938358051,-7.336075661561069,0.12391948152818161,0.0817168590283898,0.005255082599662814,-0.12030919242548208,-0.0905822307307522,0.40683017088493445,0.035145963962179394,-0.4419761348471136,-3.752825231143594,-2.669302126677869,-1.5522466467451128,3.02322463244149,4.951149372125087,-0.6368372838288572,-0.5287061788352623,-0.2797549066428866,0.284660689415173,1.1606376798918334,-0.7543259133730182,-0.6690802385243404,-0.1276103292056543,0.4258136452290342,1.1252028358739792,-1.2205532155420304,1.2205532155420304,0.24114049466968562,-0.24114049466968562
325,Gen X,Tesla,-0.8985038316334087,-0.8972623475387741,-0.5324380568172825,-1.0794537875774997,0.08585372660726698,3.6572175354939684,-0.7021180630880908,0.36670482455382025,3.3829928631982233,2.954431329021512,2.317694819401452,0.6963484864355549,0.5496114764471076,-0.9024207670013187,-3.3158730746976124,-5.682785132804916,0.19383640605943603,0.05501863238412319,0.03827782466110721,-0.1356209409160778,-0.15151192218858844,1.0140950268569036,0.31937775969658144,-1.3334727865534846,-3.2724532310179617,-2.3164234708365443,-1.4841350178766954,2.833329787877222,4.239681931853979,-0.7231180901383408,-0.5795390938894568,-0.3258215307814446,0.4403713243387315,1.18810739047051,-0.45657565166281255,-0.4049127132124799,-0.07385531939139284,0.2933503969786887,0.6419932872879967,-1.8878570270020187,1.8878570270020187,-1.4997190910126714,1.4997190910126714
